timestamp,temperature_c,pressure_mbar,oxygen_pct,co2_pct,quality_status
2025-01-30 17:43:00,5.6,1020,23.1,2.4,Good
2025-01-30 19:43:00,5.5,1025,22.4,1.7,Good
2025-01-30 21:43:00,5.7,1009,21.2,1.6,Good
2025-01-30 23:43:00,6.0,1019,20.1,2.0,Good
2025-01-31 01:43:00,5.4,1013,22.2,1.9,Good
2025-01-31 03:43:00,5.4,1014,21.8,1.7,Good
2025-01-31 05:43:00,6.0,1014,22.6,2.3,Good
2025-01-31 07:43:00,5.7,1013,22.2,2.4,Good
2025-01-31 09:43:00,5.4,1018,22.9,2.0,Good
2025-01-31 11:43:00,5.7,1014,20.5,2.7,Good
2025-01-31 13:43:00,5.4,1020,23.4,1.4,Good
2025-01-31 15:43:00,5.4,1019,21.7,1.8,Good
2025-01-31 17:43:00,5.6,1018,24.3,1.6,Good
2025-01-31 19:43:00,5.0,1015,20.5,1.0,Good
2025-01-31 21:43:00,5.0,1017,24.1,1.9,Good
2025-01-31 23:43:00,5.4,1024,21.9,1.8,Good
2025-02-01 01:43:00,5.2,1023,20.6,2.6,Good
2025-02-01 03:43:00,5.6,1016,20.9,2.2,Good
2025-02-01 05:43:00,5.3,1022,21.2,1.4,Good
2025-02-01 07:43:00,5.1,1026,22.3,2.8,Good
2025-02-01 09:43:00,6.0,1014,22.5,2.5,Good
2025-02-01 11:43:00,5.5,1025,20.9,2.1,Good
2025-02-01 13:43:00,5.6,1020,21.8,1.7,Good
2025-02-01 15:43:00,5.1,1026,24.3,1.4,Good
2025-02-01 17:43:00,5.4,1020,24.3,1.6,Good
2025-02-01 19:43:00,5.6,1015,22.6,2.4,Good
2025-02-01 21:43:00,5.2,1016,22.0,2.8,Good
2025-02-01 23:43:00,5.7,1025,22.2,2.6,Good
2025-02-02 01:43:00,5.4,1026,22.9,1.6,Good
2025-02-02 03:43:00,5.5,1020,20.5,1.2,Good
2025-02-02 05:43:00,5.4,1028,21.7,1.9,Good
2025-02-02 07:43:00,6.1,1017,19.6,0.9,Good
2025-02-02 09:43:00,5.6,1025,22.7,1.9,Good
2025-02-02 11:43:00,5.2,1020,23.1,1.7,Good
2025-02-02 13:43:00,5.8,1023,21.5,1.5,Good
2025-02-02 15:43:00,5.2,1027,24.3,1.0,Good
2025-02-02 17:43:00,5.6,1023,20.4,2.0,Good
2025-02-02 19:43:00,5.0,1025,20.1,1.5,Good
2025-02-02 21:43:00,5.2,1032,22.7,1.2,Good
2025-02-02 23:43:00,5.6,1025,23.9,0.3,Good
2025-02-03 01:43:00,5.8,1032,24.3,1.7,Good
2025-02-03 03:43:00,5.6,1022,21.7,2.6,Good
2025-02-03 05:43:00,5.5,1031,24.0,2.5,Good
2025-02-03 07:43:00,5.5,1035,22.4,1.5,Good
2025-02-03 09:43:00,5.1,1016,22.2,1.4,Good
2025-02-03 11:43:00,5.4,1025,23.8,1.9,Good
2025-02-03 13:43:00,5.5,1032,23.5,1.2,Good
2025-02-03 15:43:00,5.9,1028,20.2,1.8,Good
2025-02-03 17:43:00,5.7,1031,24.3,2.1,Good
2025-02-03 19:43:00,5.1,1026,24.3,2.3,Good
2025-02-03 21:43:00,5.7,1030,21.7,1.6,Good
2025-02-03 23:43:00,5.5,1029,23.2,1.6,Good
2025-02-04 01:43:00,5.4,1035,23.4,1.2,Good
2025-02-04 03:43:00,5.8,1031,23.1,1.2,Good
2025-02-04 05:43:00,5.9,1031,21.9,1.5,Good
2025-02-04 07:43:00,5.9,1028,21.7,1.8,Good
2025-02-04 09:43:00,5.4,1027,22.7,2.1,Good
2025-02-04 11:43:00,5.5,1028,24.3,1.2,Good
2025-02-04 13:43:00,5.7,1032,23.6,2.4,Good
2025-02-04 15:43:00,5.9,1028,22.2,1.5,Good
2025-02-04 17:43:00,5.5,1031,24.0,1.6,Good
2025-02-04 19:43:00,5.6,1040,18.6,1.3,Good
2025-02-04 21:43:00,5.3,1034,24.3,0.4,Good
2025-02-04 23:43:00,5.3,1028,20.2,2.1,Good
2025-02-05 01:43:00,5.9,1036,22.3,2.0,Good
2025-02-05 03:43:00,6.0,1028,21.2,1.5,Good
2025-02-05 05:43:00,5.6,1020,21.0,1.7,Good
2025-02-05 07:43:00,5.9,1025,24.3,1.9,Good
2025-02-05 09:43:00,5.7,1020,22.2,0.8,Good
2025-02-05 11:43:00,5.4,1028,23.4,1.3,Good
2025-02-05 13:43:00,5.7,1030,22.9,2.0,Good
2025-02-05 15:43:00,6.1,1038,23.7,1.0,Good
2025-02-05 17:43:00,5.6,1031,23.1,1.8,Good
2025-02-05 19:43:00,6.1,1028,21.0,0.9,Good
2025-02-05 21:43:00,4.9,1034,24.3,1.8,Good
2025-02-05 23:43:00,5.9,1018,22.2,1.6,Good
2025-02-06 01:43:00,5.7,1030,20.6,0.8,Good
2025-02-06 03:43:00,5.6,1033,22.3,2.2,Good
2025-02-06 05:43:00,5.7,1021,24.3,1.2,Good
2025-02-06 07:43:00,5.1,1034,24.3,1.2,Good
2025-02-06 09:43:00,5.6,1030,22.5,1.7,Good
2025-02-06 11:43:00,5.8,1026,22.5,2.2,Good
2025-02-06 13:43:00,6.1,1031,22.5,1.1,Good
2025-02-06 15:43:00,5.5,1039,24.3,1.6,Good
2025-02-06 17:43:00,5.4,1029,23.6,1.8,Good
2025-02-06 19:43:00,5.5,1029,23.6,1.9,Good
2025-02-06 21:43:00,5.9,1025,24.3,1.7,Good
2025-02-06 23:43:00,5.8,1023,23.4,1.4,Good
2025-02-07 01:43:00,5.5,1031,22.6,1.2,Good
2025-02-07 03:43:00,5.8,1022,22.7,1.6,Good
2025-02-07 05:43:00,5.7,1027,22.9,1.1,Good
2025-02-07 07:43:00,6.0,1024,22.9,0.1,Good
2025-02-07 09:43:00,5.5,1028,24.1,1.8,Good
2025-02-07 11:43:00,5.6,1027,23.0,2.1,Good
2025-02-07 13:43:00,5.6,1031,24.1,0.4,Good
2025-02-07 15:43:00,5.3,1023,22.8,1.1,Good
2025-02-07 17:43:00,5.8,1024,23.1,1.9,Good
2025-02-07 19:43:00,5.8,1020,19.9,2.6,Good
2025-02-07 21:43:00,5.7,1022,24.3,1.6,Good
2025-02-07 23:43:00,5.6,1026,23.4,1.3,Good
2025-02-08 01:43:00,5.3,1028,24.3,1.5,Good
2025-02-08 03:43:00,5.6,1019,18.5,2.3,Good
2025-02-08 05:43:00,5.6,1027,24.3,1.3,Good
2025-02-08 07:43:00,5.5,1030,22.7,1.2,Good
2025-02-08 09:43:00,5.7,1025,24.3,1.4,Good
2025-02-08 11:43:00,5.8,1032,21.3,1.2,Good
2025-02-08 13:43:00,6.3,1018,23.7,1.7,Good
2025-02-08 15:43:00,5.8,1015,21.2,2.5,Good
2025-02-08 17:43:00,5.8,1012,21.8,1.8,Good
2025-02-08 19:43:00,5.7,1028,24.3,1.5,Good
2025-02-08 21:43:00,5.1,1024,22.5,1.5,Good
2025-02-08 23:43:00,5.7,1020,23.1,0.9,Good
2025-02-09 01:43:00,5.7,1021,24.0,2.1,Good
2025-02-09 03:43:00,6.5,1014,23.4,1.6,Good
2025-02-09 05:43:00,5.7,1031,22.9,1.6,Good
2025-02-09 07:43:00,5.8,1019,23.2,3.3,Good
2025-02-09 09:43:00,5.7,1019,24.3,1.8,Good
2025-02-09 11:43:00,5.4,1022,22.5,1.3,Good
2025-02-09 13:43:00,6.1,1020,22.9,1.5,Good
2025-02-09 15:43:00,6.0,1018,24.1,2.3,Good
2025-02-09 17:43:00,6.0,1013,24.2,1.7,Good
2025-02-09 19:43:00,5.5,1019,24.3,1.0,Good
2025-02-09 21:43:00,6.2,1025,23.4,2.2,Good
2025-02-09 23:43:00,5.3,1022,20.7,1.4,Good
2025-02-10 01:43:00,5.9,1023,24.3,2.6,Good
2025-02-10 03:43:00,6.4,1012,20.7,2.3,Good
2025-02-10 05:43:00,5.5,1010,22.8,1.5,Good
2025-02-10 07:43:00,5.6,1014,21.2,2.4,Good
2025-02-10 09:43:00,5.8,1014,22.2,1.8,Good
2025-02-10 11:43:00,5.6,1019,22.8,2.2,Good
2025-02-10 13:43:00,5.3,1005,22.7,2.0,Good
2025-02-10 15:43:00,5.8,1020,22.9,1.3,Good
2025-02-10 17:43:00,5.4,1011,24.3,1.4,Good
2025-02-10 19:43:00,5.9,1010,22.9,2.3,Good
2025-02-10 21:43:00,5.5,1006,21.8,1.6,Good
2025-02-10 23:43:00,6.2,1003,23.6,1.6,Good
2025-02-11 01:43:00,5.5,1015,23.9,1.3,Good
2025-02-11 03:43:00,5.7,1011,20.2,2.0,Good
2025-02-11 05:43:00,6.0,1004,22.9,2.8,Good
2025-02-11 07:43:00,5.4,1003,23.0,1.3,Good
2025-02-11 09:43:00,5.8,1008,21.5,1.8,Good
2025-02-11 11:43:00,6.2,1017,24.0,2.5,Good
2025-02-11 13:43:00,5.3,1007,21.7,1.8,Good
2025-02-11 15:43:00,5.8,1001,22.0,2.1,Good
2025-02-11 17:43:00,5.9,1007,21.6,1.3,Good
2025-02-11 19:43:00,6.0,1006,21.8,2.1,Good
2025-02-11 21:43:00,5.4,994,20.1,1.8,Good
2025-02-11 23:43:00,5.4,1007,19.6,2.4,Good
2025-02-12 01:43:00,6.0,1006,24.1,2.5,Good
2025-02-12 03:43:00,5.9,1010,20.4,3.2,Good
2025-02-12 05:43:00,5.9,1015,20.1,2.2,Good
2025-02-12 07:43:00,5.9,1011,18.3,2.0,Good
2025-02-12 09:43:00,5.6,1004,20.6,2.0,Good
2025-02-12 11:43:00,5.9,1000,19.5,1.7,Good
2025-02-12 13:43:00,5.9,1018,23.9,2.1,Good
2025-02-12 15:43:00,5.6,1005,22.9,1.8,Good
2025-02-12 17:43:00,6.4,1004,20.4,2.0,Good
2025-02-12 19:43:00,6.0,1004,24.3,2.6,Good
2025-02-12 21:43:00,5.5,1005,22.8,1.4,Good
2025-02-12 23:43:00,6.0,1003,20.8,2.5,Good
2025-02-13 01:43:00,5.5,1000,17.5,2.6,Good
2025-02-13 03:43:00,6.1,1000,24.3,1.9,Good
2025-02-13 05:43:00,6.2,1003,19.1,0.9,Good
2025-02-13 07:43:00,5.6,1000,18.7,1.7,Good
2025-02-13 09:43:00,6.1,999,22.6,2.6,Good
2025-02-13 11:43:00,6.0,1003,24.3,2.0,Good
2025-02-13 13:43:00,6.1,1001,23.1,1.5,Good
2025-02-13 15:43:00,6.4,1009,21.8,1.8,Good
2025-02-13 17:43:00,5.8,988,21.8,2.4,Good
2025-02-13 19:43:00,5.6,1007,22.2,2.3,Good
2025-02-13 21:43:00,5.6,1008,22.0,1.9,Good
2025-02-13 23:43:00,5.6,991,21.2,1.9,Good
2025-02-14 01:43:00,5.8,999,20.9,1.8,Good
2025-02-14 03:43:00,5.9,999,20.7,1.6,Good
2025-02-14 05:43:00,5.9,994,19.6,2.9,Good
2025-02-14 07:43:00,6.1,997,20.3,1.9,Good
2025-02-14 09:43:00,5.9,995,18.1,2.7,Good
2025-02-14 11:43:00,6.3,1009,20.5,2.8,Good
2025-02-14 13:43:00,5.8,1005,19.1,2.6,Good
2025-02-14 15:43:00,6.7,1007,18.9,1.9,Good
2025-02-14 17:43:00,6.0,1004,20.8,2.3,Good
2025-02-14 19:43:00,5.6,995,22.5,2.1,Good
2025-02-14 21:43:00,5.5,998,21.8,1.7,Good
2025-02-14 23:43:00,6.0,1003,18.0,2.3,Good
2025-02-15 01:43:00,5.8,994,18.9,1.5,Good
2025-02-15 03:43:00,6.1,1004,21.7,2.7,Good
2025-02-15 05:43:00,6.0,999,18.8,1.9,Good
2025-02-15 07:43:00,5.9,998,19.9,2.3,Good
2025-02-15 09:43:00,5.6,1004,21.0,2.3,Good
2025-02-15 11:43:00,5.4,1002,18.7,2.0,Good
2025-02-15 13:43:00,5.7,998,20.3,2.5,Good
2025-02-15 15:43:00,6.1,1006,18.1,1.9,Good
2025-02-15 17:43:00,5.9,995,19.2,2.6,Good
2025-02-15 19:43:00,5.5,1003,20.5,1.5,Good
2025-02-15 21:43:00,5.9,1003,17.6,2.3,Good
2025-02-15 23:43:00,6.0,999,20.6,3.2,Good
2025-02-16 01:43:00,5.6,1002,19.9,1.7,Good
2025-02-16 03:43:00,5.9,994,20.7,1.9,Good
2025-02-16 05:43:00,5.9,1005,20.2,2.5,Good
2025-02-16 07:43:00,5.6,1000,21.9,2.3,Good
2025-02-16 09:43:00,6.0,998,20.0,2.4,Good
2025-02-16 11:43:00,6.1,1006,19.1,2.5,Good
2025-02-16 13:43:00,6.2,998,19.9,2.6,Good
2025-02-16 15:43:00,6.2,994,20.5,2.8,Good
2025-02-16 17:43:00,5.5,994,19.8,2.5,Good
2025-02-16 19:43:00,5.6,1005,19.7,2.1,Good
2025-02-16 21:43:00,6.1,995,18.6,2.6,Good
2025-02-16 23:43:00,6.1,1011,18.6,3.2,Good
2025-02-17 01:43:00,6.1,992,17.5,2.2,Good
2025-02-17 03:43:00,7.1,1011,22.2,1.8,Good
2025-02-17 05:43:00,6.1,1003,17.7,2.8,Good
2025-02-17 07:43:00,6.3,1002,18.5,2.2,Good
2025-02-17 09:43:00,6.2,1000,18.4,1.2,Good
2025-02-17 11:43:00,6.1,1005,20.8,2.7,Good
2025-02-17 13:43:00,5.8,1003,19.0,2.0,Good
2025-02-17 15:43:00,6.2,1009,21.3,2.3,Good
2025-02-17 17:43:00,5.7,1004,18.4,2.5,Good
2025-02-17 19:43:00,5.9,1005,19.8,2.4,Good
2025-02-17 21:43:00,5.8,1002,18.1,2.7,Good
2025-02-17 23:43:00,6.0,1004,22.5,2.1,Good
2025-02-18 01:43:00,6.6,1006,17.5,2.6,Good
2025-02-18 03:43:00,5.4,997,19.7,2.2,Good
2025-02-18 05:43:00,6.2,999,20.2,2.7,Good
2025-02-18 07:43:00,5.5,1009,19.9,2.7,Good
2025-02-18 09:43:00,5.8,1007,18.9,1.9,Good
2025-02-18 11:43:00,6.3,1005,19.0,2.9,Good
2025-02-18 13:43:00,6.0,1007,19.3,2.1,Good
2025-02-18 15:43:00,5.6,1009,19.0,2.8,Good
2025-02-18 17:43:00,5.7,1005,20.6,2.6,Good
2025-02-18 19:43:00,6.2,1004,22.5,3.3,Good
2025-02-18 21:43:00,5.7,1009,18.3,2.3,Good
2025-02-18 23:43:00,6.0,1003,17.1,2.2,Good
2025-02-19 01:43:00,6.0,1011,19.0,2.4,Good
2025-02-19 03:43:00,5.8,1000,23.0,2.2,Good
2025-02-19 05:43:00,6.6,1014,17.9,2.8,Good
2025-02-19 07:43:00,6.2,1012,21.5,1.6,Good
2025-02-19 09:43:00,5.4,1011,21.6,1.9,Good
2025-02-19 11:43:00,6.0,1015,18.2,1.9,Good
2025-02-19 13:43:00,5.8,1019,19.9,2.9,Good
2025-02-19 15:43:00,6.2,1016,21.5,3.2,Good
2025-02-19 17:43:00,5.7,1002,18.5,2.3,Good
2025-02-19 19:43:00,5.9,1005,18.7,2.3,Good
2025-02-19 21:43:00,6.1,1009,18.1,2.4,Good
2025-02-19 23:43:00,6.2,1013,17.5,3.0,Good
2025-02-20 01:43:00,5.6,1016,18.0,1.9,Good
2025-02-20 03:43:00,5.9,1010,17.2,2.5,Good
2025-02-20 05:43:00,5.9,1015,19.1,2.9,Good
2025-02-20 07:43:00,5.8,1010,17.8,2.7,Good
2025-02-20 09:43:00,6.5,1011,19.4,2.5,Good
